Fecha "Riesgo País"
2013-03-20T00:00:00Z 699
2013-03-21T00:00:00Z 698
2013-03-22T00:00:00Z 698
2013-03-23T00:00:00Z 698
2013-03-24T00:00:00Z 698
2013-03-25T00:00:00Z 699
2013-03-26T00:00:00Z 698
2013-03-27T00:00:00Z 699
2013-03-28T00:00:00Z 700
2013-03-29T00:00:00Z 700
2013-03-30T00:00:00Z 700
2013-03-31T00:00:00Z 700
2013-04-01T00:00:00Z 700
2013-04-02T00:00:00Z 699
2013-04-03T00:00:00Z 680
2013-04-04T00:00:00Z 681
2013-04-05T00:00:00Z 680
2013-04-06T00:00:00Z 680
2013-04-07T00:00:00Z 680
2013-04-08T00:00:00Z 680
2013-04-09T00:00:00Z 679
2013-04-10T00:00:00Z 677
2013-04-11T00:00:00Z 677
2013-04-12T00:00:00Z 679
2013-04-13T00:00:00Z 679
2013-04-14T00:00:00Z 679
2013-04-15T00:00:00Z 679
2013-04-16T00:00:00Z 678
2013-04-17T00:00:00Z 677
2013-04-18T00:00:00Z 677
2013-04-19T00:00:00Z 676
2013-04-20T00:00:00Z 676
2013-04-21T00:00:00Z 676
2013-04-22T00:00:00Z 677
2013-04-23T00:00:00Z 677
2013-04-24T00:00:00Z 676
2013-04-25T00:00:00Z 676
2013-04-26T00:00:00Z 677
2013-04-27T00:00:00Z 677
2013-04-28T00:00:00Z 677
2013-04-29T00:00:00Z 668
2013-04-30T00:00:00Z 647
2013-05-01T00:00:00Z 647
2013-05-02T00:00:00Z 647
2013-05-03T00:00:00Z 645
2013-05-04T00:00:00Z 645
2013-05-05T00:00:00Z 645
2013-05-06T00:00:00Z 644
2013-05-07T00:00:00Z 643
2013-05-08T00:00:00Z 642
2013-05-09T00:00:00Z 642
2013-05-10T00:00:00Z 639
2013-05-11T00:00:00Z 639
2013-05-12T00:00:00Z 639
2013-05-13T00:00:00Z 639
2013-05-14T00:00:00Z 638
2013-05-15T00:00:00Z 638
2013-05-16T00:00:00Z 639
2013-05-17T00:00:00Z 637
2013-05-18T00:00:00Z 637
2013-05-19T00:00:00Z 637
2013-05-20T00:00:00Z 637
2013-05-21T00:00:00Z 637
2013-05-22T00:00:00Z 635
2013-05-23T00:00:00Z 635
2013-05-24T00:00:00Z 634
2013-05-25T00:00:00Z 634
2013-05-26T00:00:00Z 634
2013-05-27T00:00:00Z 634
2013-05-28T00:00:00Z 629
2013-05-29T00:00:00Z 627
2013-05-30T00:00:00Z 628
2013-05-31T00:00:00Z 626
2013-06-01T00:00:00Z 626
2013-06-02T00:00:00Z 626
2013-06-03T00:00:00Z 628
2013-06-04T00:00:00Z 628
2013-06-05T00:00:00Z 628
2013-06-06T00:00:00Z 628
2013-06-07T00:00:00Z 625
2013-06-08T00:00:00Z 625
2013-06-09T00:00:00Z 625
2013-06-10T00:00:00Z 623
2013-06-11T00:00:00Z 654
2013-06-12T00:00:00Z 651
2013-06-13T00:00:00Z 631
2013-06-14T00:00:00Z 636
2013-06-15T00:00:00Z 636
2013-06-16T00:00:00Z 636
2013-06-17T00:00:00Z 637
2013-06-18T00:00:00Z 637
2013-06-19T00:00:00Z 630
2013-06-20T00:00:00Z 648
2013-06-21T00:00:00Z 664
2013-06-22T00:00:00Z 664
2013-06-23T00:00:00Z 664
2013-06-24T00:00:00Z 661
2013-06-25T00:00:00Z 660
2013-06-26T00:00:00Z 662
2013-06-27T00:00:00Z 665
2013-06-28T00:00:00Z 665
2013-06-29T00:00:00Z 665
2013-06-30T00:00:00Z 665
2013-07-01T00:00:00Z 665
2013-07-02T00:00:00Z 665
2013-07-03T00:00:00Z 664
2013-07-04T00:00:00Z 664
2013-07-05T00:00:00Z 658
2013-07-06T00:00:00Z 658
2013-07-07T00:00:00Z 658
2013-07-08T00:00:00Z 663
2013-07-09T00:00:00Z 662
2013-07-10T00:00:00Z 659
2013-07-11T00:00:00Z 664
2013-07-12T00:00:00Z 662
2013-07-13T00:00:00Z 662
2013-07-14T00:00:00Z 662
2013-07-15T00:00:00Z 664
2013-07-16T00:00:00Z 665
2013-07-17T00:00:00Z 667
2013-07-18T00:00:00Z 622
2013-07-19T00:00:00Z 623
2013-07-20T00:00:00Z 623
2013-07-21T00:00:00Z 623
2013-07-22T00:00:00Z 622
2013-07-23T00:00:00Z 621
2013-07-24T00:00:00Z 617
2013-07-25T00:00:00Z 618
2013-07-26T00:00:00Z 621
2013-07-27T00:00:00Z 621
2013-07-28T00:00:00Z 621
2013-07-29T00:00:00Z 621
2013-07-30T00:00:00Z 620
2013-07-31T00:00:00Z 620
2013-08-01T00:00:00Z 617
2013-08-02T00:00:00Z 621
2013-08-03T00:00:00Z 621
2013-08-04T00:00:00Z 621
2013-08-05T00:00:00Z 620
2013-08-06T00:00:00Z 619
2013-08-07T00:00:00Z 617
2013-08-08T00:00:00Z 618
2013-08-09T00:00:00Z 617
2013-08-10T00:00:00Z 617
2013-08-11T00:00:00Z 617
2013-08-12T00:00:00Z 617
2013-08-13T00:00:00Z 613
2013-08-14T00:00:00Z 613
2013-08-15T00:00:00Z 611
2013-08-16T00:00:00Z 610
2013-08-17T00:00:00Z 610
2013-08-18T00:00:00Z 610
2013-08-19T00:00:00Z 631
2013-08-20T00:00:00Z 656
2013-08-21T00:00:00Z 652
2013-08-22T00:00:00Z 648
2013-08-23T00:00:00Z 650
2013-08-24T00:00:00Z 650
2013-08-25T00:00:00Z 650
2013-08-26T00:00:00Z 651
2013-08-27T00:00:00Z 653
2013-08-28T00:00:00Z 648
2013-08-29T00:00:00Z 649
2013-08-30T00:00:00Z 649
2013-08-31T00:00:00Z 649
2013-09-01T00:00:00Z 649
2013-09-02T00:00:00Z 649
2013-09-03T00:00:00Z 646
2013-09-04T00:00:00Z 640
2013-09-05T00:00:00Z 634
2013-09-06T00:00:00Z 640
2013-09-07T00:00:00Z 640
2013-09-08T00:00:00Z 640
2013-09-09T00:00:00Z 642
2013-09-10T00:00:00Z 639
2013-09-11T00:00:00Z 640
2013-09-12T00:00:00Z 641
2013-09-13T00:00:00Z 640
2013-09-14T00:00:00Z 640
2013-09-15T00:00:00Z 640
2013-09-16T00:00:00Z 645
2013-09-17T00:00:00Z 647
2013-09-18T00:00:00Z 652
2013-09-19T00:00:00Z 651
2013-09-20T00:00:00Z 651
2013-09-21T00:00:00Z 651
2013-09-22T00:00:00Z 651
2013-09-23T00:00:00Z 652
2013-09-24T00:00:00Z 652
2013-09-25T00:00:00Z 674
2013-09-26T00:00:00Z 674
2013-09-27T00:00:00Z 627
2013-09-28T00:00:00Z 627
2013-09-29T00:00:00Z 627
2013-09-30T00:00:00Z 628
2013-10-01T00:00:00Z 626
2013-10-02T00:00:00Z 627
2013-10-03T00:00:00Z 627
2013-10-04T00:00:00Z 626
2013-10-05T00:00:00Z 626
2013-10-06T00:00:00Z 626
2013-10-07T00:00:00Z 624
2013-10-08T00:00:00Z 620
2013-10-09T00:00:00Z 620
2013-10-10T00:00:00Z 621
2013-10-11T00:00:00Z 622
2013-10-12T00:00:00Z 622
2013-10-13T00:00:00Z 622
2013-10-14T00:00:00Z 622
2013-10-15T00:00:00Z 621
2013-10-16T00:00:00Z 622
2013-10-17T00:00:00Z 624
2013-10-18T00:00:00Z 503
2013-10-19T00:00:00Z 503
2013-10-20T00:00:00Z 503
2013-10-21T00:00:00Z 503
2013-10-22T00:00:00Z 504
2013-10-23T00:00:00Z 502
2013-10-24T00:00:00Z 502
2013-10-25T00:00:00Z 502
2013-10-26T00:00:00Z 502
2013-10-27T00:00:00Z 502
2013-10-28T00:00:00Z 501
2013-10-29T00:00:00Z 500
2013-10-30T00:00:00Z 499
2013-10-31T00:00:00Z 499
2013-11-01T00:00:00Z 523
2013-11-02T00:00:00Z 523
2013-11-03T00:00:00Z 523
2013-11-04T00:00:00Z 523
2013-11-05T00:00:00Z 523
2013-11-06T00:00:00Z 522
2013-11-07T00:00:00Z 523
2013-11-08T00:00:00Z 520
2013-11-09T00:00:00Z 520
2013-11-10T00:00:00Z 520
2013-11-11T00:00:00Z 520
2013-11-12T00:00:00Z 518
2013-11-13T00:00:00Z 518
2013-11-14T00:00:00Z 519
2013-11-15T00:00:00Z 519
2013-11-16T00:00:00Z 519
2013-11-17T00:00:00Z 519
2013-11-18T00:00:00Z 544
2013-11-19T00:00:00Z 544
2013-11-20T00:00:00Z 544
2013-11-21T00:00:00Z 544
2013-11-22T00:00:00Z 542
2013-11-23T00:00:00Z 542
2013-11-24T00:00:00Z 542
2013-11-25T00:00:00Z 540
2013-11-26T00:00:00Z 539
2013-11-27T00:00:00Z 539
2013-11-28T00:00:00Z 539
2013-11-29T00:00:00Z 539
2013-11-30T00:00:00Z 539
2013-12-01T00:00:00Z 539
2013-12-02T00:00:00Z 539
2013-12-03T00:00:00Z 539
2013-12-04T00:00:00Z 537
2013-12-05T00:00:00Z 536
2013-12-06T00:00:00Z 535
2013-12-07T00:00:00Z 535
2013-12-08T00:00:00Z 535
2013-12-09T00:00:00Z 534
2013-12-10T00:00:00Z 535
2013-12-11T00:00:00Z 533
2013-12-12T00:00:00Z 530
2013-12-13T00:00:00Z 530
2013-12-14T00:00:00Z 530
2013-12-15T00:00:00Z 530
2013-12-16T00:00:00Z 529
2013-12-17T00:00:00Z 530
2013-12-18T00:00:00Z 527
2013-12-19T00:00:00Z 524
2013-12-20T00:00:00Z 522
2013-12-21T00:00:00Z 522
2013-12-22T00:00:00Z 522
2013-12-23T00:00:00Z 534
2013-12-24T00:00:00Z 531
2013-12-25T00:00:00Z 531
2013-12-26T00:00:00Z 531
2013-12-27T00:00:00Z 531
2013-12-28T00:00:00Z 531
2013-12-29T00:00:00Z 531
2013-12-30T00:00:00Z 532
2013-12-31T00:00:00Z 530
2014-01-01T00:00:00Z 530
2014-01-02T00:00:00Z 530
2014-01-03T00:00:00Z 528
2014-01-04T00:00:00Z 528
2014-01-05T00:00:00Z 528
2014-01-06T00:00:00Z 555
2014-01-07T00:00:00Z 554
2014-01-08T00:00:00Z 550
2014-01-09T00:00:00Z 550
2014-01-10T00:00:00Z 568
2014-01-11T00:00:00Z 568
2014-01-12T00:00:00Z 568
2014-01-13T00:00:00Z 569
2014-01-14T00:00:00Z 567
2014-01-15T00:00:00Z 564
2014-01-16T00:00:00Z 564
2014-01-17T00:00:00Z 565
2014-01-18T00:00:00Z 565
2014-01-19T00:00:00Z 565
2014-01-20T00:00:00Z 565
2014-01-21T00:00:00Z 565
2014-01-22T00:00:00Z 561
2014-01-23T00:00:00Z 578
2014-01-24T00:00:00Z 592
2014-01-25T00:00:00Z 592
2014-01-26T00:00:00Z 592
2014-01-27T00:00:00Z 606
2014-01-28T00:00:00Z 607
2014-01-29T00:00:00Z 604
2014-01-30T00:00:00Z 604
2014-01-31T00:00:00Z 605
2014-02-01T00:00:00Z 605
2014-02-02T00:00:00Z 605
2014-02-03T00:00:00Z 608
2014-02-04T00:00:00Z 607
2014-02-05T00:00:00Z 605
2014-02-06T00:00:00Z 604
2014-02-07T00:00:00Z 605
2014-02-08T00:00:00Z 605
2014-02-09T00:00:00Z 605
2014-02-10T00:00:00Z 604
2014-02-11T00:00:00Z 602
2014-02-12T00:00:00Z 600
2014-02-13T00:00:00Z 617
2014-02-14T00:00:00Z 616
2014-02-15T00:00:00Z 616
2014-02-16T00:00:00Z 616
2014-02-17T00:00:00Z 616
2014-02-18T00:00:00Z 617
2014-02-19T00:00:00Z 615
2014-02-20T00:00:00Z 614
2014-02-21T00:00:00Z 614
2014-02-22T00:00:00Z 614
2014-02-23T00:00:00Z 614
2014-02-24T00:00:00Z 613
2014-02-25T00:00:00Z 613
2014-02-26T00:00:00Z 610
2014-02-27T00:00:00Z 610
2014-02-28T00:00:00Z 609
2014-03-01T00:00:00Z 609
2014-03-02T00:00:00Z 609
2014-03-03T00:00:00Z 611
2014-03-04T00:00:00Z 608
2014-03-05T00:00:00Z 607
2014-03-06T00:00:00Z 576
2014-03-07T00:00:00Z 574
2014-03-08T00:00:00Z 574
2014-03-09T00:00:00Z 574
2014-03-10T00:00:00Z 573
2014-03-11T00:00:00Z 573
2014-03-12T00:00:00Z 558
2014-03-13T00:00:00Z 560
2014-03-14T00:00:00Z 544
2014-03-15T00:00:00Z 544
2014-03-16T00:00:00Z 544
2014-03-17T00:00:00Z 525
2014-03-18T00:00:00Z 531
2014-03-19T00:00:00Z 519
2014-03-20T00:00:00Z 535
2014-03-21T00:00:00Z 535
2014-03-22T00:00:00Z 535
2014-03-23T00:00:00Z 535
2014-03-24T00:00:00Z 533
2014-03-25T00:00:00Z 528
2014-03-26T00:00:00Z 519
2014-03-27T00:00:00Z 507
2014-03-28T00:00:00Z 506
2014-03-29T00:00:00Z 506
2014-03-30T00:00:00Z 506
2014-03-31T00:00:00Z 508
2014-04-01T00:00:00Z 498
2014-04-02T00:00:00Z 503
2014-04-03T00:00:00Z 504
2014-04-04T00:00:00Z 506
2014-04-05T00:00:00Z 506
2014-04-06T00:00:00Z 506
2014-04-07T00:00:00Z 501
2014-04-08T00:00:00Z 500
2014-04-09T00:00:00Z 501
2014-04-10T00:00:00Z 472
2014-04-11T00:00:00Z 470
2014-04-12T00:00:00Z 470
2014-04-13T00:00:00Z 470
2014-04-14T00:00:00Z 469
2014-04-15T00:00:00Z 467
2014-04-16T00:00:00Z 466
2014-04-17T00:00:00Z 433
2014-04-18T00:00:00Z 433
2014-04-19T00:00:00Z 433
2014-04-20T00:00:00Z 433
2014-04-21T00:00:00Z 433
2014-04-22T00:00:00Z 431
2014-04-23T00:00:00Z 426
2014-04-24T00:00:00Z 426
2014-04-25T00:00:00Z 395
2014-04-26T00:00:00Z 395
2014-04-27T00:00:00Z 395
2014-04-28T00:00:00Z 394
2014-04-29T00:00:00Z 393
2014-04-30T00:00:00Z 361
2014-05-01T00:00:00Z 361
2014-05-02T00:00:00Z 344
2014-05-03T00:00:00Z 344
2014-05-04T00:00:00Z 344
2014-05-05T00:00:00Z 344
2014-05-06T00:00:00Z 343
2014-05-07T00:00:00Z 342
2014-05-08T00:00:00Z 343
2014-05-09T00:00:00Z 342
2014-05-10T00:00:00Z 342
2014-05-11T00:00:00Z 342
2014-05-12T00:00:00Z 340
2014-05-13T00:00:00Z 340
2014-05-14T00:00:00Z 339
2014-05-15T00:00:00Z 339
2014-05-16T00:00:00Z 337
2014-05-17T00:00:00Z 337
2014-05-18T00:00:00Z 337
2014-05-19T00:00:00Z 354
2014-05-20T00:00:00Z 353
2014-05-21T00:00:00Z 365
2014-05-22T00:00:00Z 380
2014-05-23T00:00:00Z 379
2014-05-24T00:00:00Z 379
2014-05-25T00:00:00Z 379
2014-05-26T00:00:00Z 379
2014-05-27T00:00:00Z 378
2014-05-28T00:00:00Z 375
2014-05-29T00:00:00Z 373
2014-05-30T00:00:00Z 372
2014-05-31T00:00:00Z 372
2014-06-01T00:00:00Z 372
2014-06-02T00:00:00Z 370
2014-06-03T00:00:00Z 369
2014-06-04T00:00:00Z 367
2014-06-05T00:00:00Z 367
2014-06-06T00:00:00Z 365
2014-06-07T00:00:00Z 365
2014-06-08T00:00:00Z 365
2014-06-09T00:00:00Z 363
2014-06-10T00:00:00Z 361
2014-06-11T00:00:00Z 360
2014-06-12T00:00:00Z 360
2014-06-13T00:00:00Z 357
2014-06-14T00:00:00Z 357
2014-06-15T00:00:00Z 357
2014-06-16T00:00:00Z 355
2014-06-17T00:00:00Z 354
2014-06-18T00:00:00Z 385
2014-06-19T00:00:00Z 385
2014-06-20T00:00:00Z 384
2014-06-21T00:00:00Z 384
2014-06-22T00:00:00Z 384
2014-06-23T00:00:00Z 384
2014-06-24T00:00:00Z 383
2014-06-25T00:00:00Z 377
2014-06-26T00:00:00Z 377
2014-06-27T00:00:00Z 377
2014-06-28T00:00:00Z 377
2014-06-29T00:00:00Z 377
2014-06-30T00:00:00Z 376
2014-07-01T00:00:00Z 406
2014-07-02T00:00:00Z 404
2014-07-03T00:00:00Z 403
2014-07-04T00:00:00Z 403
2014-07-05T00:00:00Z 403
2014-07-06T00:00:00Z 403
2014-07-07T00:00:00Z 402
2014-07-08T00:00:00Z 402
2014-07-09T00:00:00Z 435
2014-07-10T00:00:00Z 437
2014-07-11T00:00:00Z 436
2014-07-12T00:00:00Z 436
2014-07-13T00:00:00Z 436
2014-07-14T00:00:00Z 435
2014-07-15T00:00:00Z 433
2014-07-16T00:00:00Z 430
2014-07-17T00:00:00Z 431
2014-07-18T00:00:00Z 429
2014-07-19T00:00:00Z 429
2014-07-20T00:00:00Z 429
2014-07-21T00:00:00Z 428
2014-07-22T00:00:00Z 428
2014-07-23T00:00:00Z 424
2014-07-24T00:00:00Z 423
2014-07-25T00:00:00Z 422
2014-07-26T00:00:00Z 422
2014-07-27T00:00:00Z 422
2014-07-28T00:00:00Z 421
2014-07-29T00:00:00Z 419
2014-07-30T00:00:00Z 415
2014-07-31T00:00:00Z 415
2014-08-01T00:00:00Z 417
2014-08-02T00:00:00Z 417
2014-08-03T00:00:00Z 417
2014-08-04T00:00:00Z 416
2014-08-05T00:00:00Z 416
2014-08-06T00:00:00Z 407
2014-08-07T00:00:00Z 415
2014-08-08T00:00:00Z 413
2014-08-09T00:00:00Z 413
2014-08-10T00:00:00Z 413
2014-08-11T00:00:00Z 413
2014-08-12T00:00:00Z 412
2014-08-13T00:00:00Z 410
2014-08-14T00:00:00Z 410
2014-08-15T00:00:00Z 409
2014-08-16T00:00:00Z 409
2014-08-17T00:00:00Z 409
2014-08-18T00:00:00Z 408
2014-08-19T00:00:00Z 406
2014-08-20T00:00:00Z 399
2014-08-21T00:00:00Z 400
2014-08-22T00:00:00Z 398
2014-08-23T00:00:00Z 398
2014-08-24T00:00:00Z 398
2014-08-25T00:00:00Z 397
2014-08-26T00:00:00Z 396
2014-08-27T00:00:00Z 393
2014-08-28T00:00:00Z 354
2014-08-29T00:00:00Z 316
2014-08-30T00:00:00Z 316
2014-08-31T00:00:00Z 316
2014-09-01T00:00:00Z 316
2014-09-02T00:00:00Z 313
2014-09-03T00:00:00Z 349
2014-09-04T00:00:00Z 386
2014-09-05T00:00:00Z 289
2014-09-06T00:00:00Z 289
2014-09-07T00:00:00Z 289
2014-09-08T00:00:00Z 385
2014-09-09T00:00:00Z 383
2014-09-10T00:00:00Z 379
2014-09-11T00:00:00Z 379
2014-09-12T00:00:00Z 378
2014-09-13T00:00:00Z 378
2014-09-14T00:00:00Z 378
2014-09-15T00:00:00Z 377
2014-09-16T00:00:00Z 376
2014-09-17T00:00:00Z 370
2014-09-18T00:00:00Z 369
2014-09-19T00:00:00Z 368
2014-09-20T00:00:00Z 368
2014-09-21T00:00:00Z 368
2014-09-22T00:00:00Z 369
2014-09-23T00:00:00Z 369
2014-09-24T00:00:00Z 364
2014-09-25T00:00:00Z 364
2014-09-26T00:00:00Z 362
2014-09-27T00:00:00Z 362
2014-09-28T00:00:00Z 362
2014-09-29T00:00:00Z 361
2014-09-30T00:00:00Z 401
2014-10-01T00:00:00Z 400
2014-10-02T00:00:00Z 399
2014-10-03T00:00:00Z 396
2014-10-04T00:00:00Z 396
2014-10-05T00:00:00Z 396
2014-10-06T00:00:00Z 417
2014-10-07T00:00:00Z 417
2014-10-08T00:00:00Z 414
2014-10-09T00:00:00Z 413
2014-10-10T00:00:00Z 413
2014-10-11T00:00:00Z 413
2014-10-12T00:00:00Z 413
2014-10-13T00:00:00Z 413
2014-10-14T00:00:00Z 414
2014-10-15T00:00:00Z 432
2014-10-16T00:00:00Z 428
2014-10-17T00:00:00Z 427
2014-10-18T00:00:00Z 427
2014-10-19T00:00:00Z 427
2014-10-20T00:00:00Z 427
2014-10-21T00:00:00Z 425
2014-10-22T00:00:00Z 422
2014-10-23T00:00:00Z 420
2014-10-24T00:00:00Z 419
2014-10-25T00:00:00Z 419
2014-10-26T00:00:00Z 419
2014-10-27T00:00:00Z 418
2014-10-28T00:00:00Z 418
2014-10-29T00:00:00Z 413
2014-10-30T00:00:00Z 413
2014-10-31T00:00:00Z 412
2014-11-01T00:00:00Z 412
2014-11-02T00:00:00Z 412
2014-11-03T00:00:00Z 411
2014-11-04T00:00:00Z 546
2014-11-05T00:00:00Z 562
2014-11-06T00:00:00Z 678
2014-11-07T00:00:00Z 586
2014-11-08T00:00:00Z 586
2014-11-09T00:00:00Z 586
2014-11-10T00:00:00Z 585
2014-11-11T00:00:00Z 585
2014-11-12T00:00:00Z 579
2014-11-13T00:00:00Z 578
2014-11-14T00:00:00Z 577
2014-11-15T00:00:00Z 577
2014-11-16T00:00:00Z 577
2014-11-17T00:00:00Z 577
2014-11-18T00:00:00Z 577
2014-11-19T00:00:00Z 571
2014-11-20T00:00:00Z 574
2014-11-21T00:00:00Z 574
2014-11-22T00:00:00Z 574
2014-11-23T00:00:00Z 574
2014-11-24T00:00:00Z 563
2014-11-25T00:00:00Z 569
2014-11-26T00:00:00Z 550
2014-11-27T00:00:00Z 550
2014-11-28T00:00:00Z 550
2014-11-29T00:00:00Z 550
2014-11-30T00:00:00Z 550
2014-12-01T00:00:00Z 607
2014-12-02T00:00:00Z 603
2014-12-03T00:00:00Z 599
2014-12-04T00:00:00Z 605
2014-12-05T00:00:00Z 617
2014-12-06T00:00:00Z 617
2014-12-07T00:00:00Z 617
2014-12-08T00:00:00Z 658
2014-12-09T00:00:00Z 693
2014-12-10T00:00:00Z 751
2014-12-11T00:00:00Z 881
2014-12-12T00:00:00Z 947
2014-12-13T00:00:00Z 947
2014-12-14T00:00:00Z 947
2014-12-15T00:00:00Z 1010
2014-12-16T00:00:00Z 1111
2014-12-17T00:00:00Z 1017
2014-12-18T00:00:00Z 924
2014-12-19T00:00:00Z 898
2014-12-20T00:00:00Z 898
2014-12-21T00:00:00Z 898
2014-12-22T00:00:00Z 878
2014-12-23T00:00:00Z 846
2014-12-24T00:00:00Z 858
2014-12-25T00:00:00Z 858
2014-12-26T00:00:00Z 875
2014-12-27T00:00:00Z 875
2014-12-28T00:00:00Z 875
2014-12-29T00:00:00Z 862
2014-12-30T00:00:00Z 881
2014-12-31T00:00:00Z 883
2015-01-01T00:00:00Z 883
2015-01-02T00:00:00Z 887
2015-01-03T00:00:00Z 887
2015-01-04T00:00:00Z 887
2015-01-05T00:00:00Z 994
2015-01-06T00:00:00Z 1010
2015-01-07T00:00:00Z 977
2015-01-08T00:00:00Z 947
2015-01-09T00:00:00Z 949
2015-01-10T00:00:00Z 949
2015-01-11T00:00:00Z 949
2015-01-12T00:00:00Z 986
2015-01-13T00:00:00Z 993
2015-01-14T00:00:00Z 986
2015-01-15T00:00:00Z 963
2015-01-16T00:00:00Z 953
2015-01-17T00:00:00Z 953
2015-01-18T00:00:00Z 953
2015-01-19T00:00:00Z 953
2015-01-20T00:00:00Z 953
2015-01-21T00:00:00Z 920
2015-01-22T00:00:00Z 918
2015-01-23T00:00:00Z 897
2015-01-24T00:00:00Z 897
2015-01-25T00:00:00Z 897
2015-01-26T00:00:00Z 893
2015-01-27T00:00:00Z 935
2015-01-28T00:00:00Z 909
2015-01-29T00:00:00Z 899
2015-01-30T00:00:00Z 887
2015-01-31T00:00:00Z 887
2015-02-01T00:00:00Z 887
2015-02-02T00:00:00Z 881
2015-02-03T00:00:00Z 782
2015-02-04T00:00:00Z 805
2015-02-05T00:00:00Z 788
2015-02-06T00:00:00Z 760
2015-02-07T00:00:00Z 760
2015-02-08T00:00:00Z 760
2015-02-09T00:00:00Z 762
2015-02-10T00:00:00Z 774
2015-02-11T00:00:00Z 819
2015-02-12T00:00:00Z 799
2015-02-13T00:00:00Z 773
2015-02-14T00:00:00Z 773
2015-02-15T00:00:00Z 773
2015-02-16T00:00:00Z 773
2015-02-17T00:00:00Z 769
2015-02-18T00:00:00Z 762
2015-02-19T00:00:00Z 752
2015-02-20T00:00:00Z 745
2015-02-21T00:00:00Z 745
2015-02-22T00:00:00Z 745
2015-02-23T00:00:00Z 765
2015-02-24T00:00:00Z 773
2015-02-25T00:00:00Z 770
2015-02-26T00:00:00Z 764
2015-02-27T00:00:00Z 763
2015-02-28T00:00:00Z 763
2015-03-01T00:00:00Z 763
2015-03-02T00:00:00Z 759
2015-03-03T00:00:00Z 743
2015-03-04T00:00:00Z 743
2015-03-05T00:00:00Z 741
2015-03-06T00:00:00Z 728
2015-03-07T00:00:00Z 728
2015-03-08T00:00:00Z 728
2015-03-09T00:00:00Z 733
2015-03-10T00:00:00Z 755
2015-03-11T00:00:00Z 764
2015-03-12T00:00:00Z 775
2015-03-13T00:00:00Z 797
2015-03-14T00:00:00Z 797
2015-03-15T00:00:00Z 797
2015-03-16T00:00:00Z 814
2015-03-17T00:00:00Z 845
2015-03-18T00:00:00Z 842
2015-03-19T00:00:00Z 864
2015-03-20T00:00:00Z 840
2015-03-21T00:00:00Z 840
2015-03-22T00:00:00Z 840
2015-03-23T00:00:00Z 844
2015-03-24T00:00:00Z 835
2015-03-25T00:00:00Z 826
2015-03-26T00:00:00Z 824
2015-03-27T00:00:00Z 837
2015-03-28T00:00:00Z 837
2015-03-29T00:00:00Z 837
2015-03-30T00:00:00Z 844
2015-03-31T00:00:00Z 865
2015-04-01T00:00:00Z 868
2015-04-02T00:00:00Z 868
2015-04-03T00:00:00Z 874
2015-04-04T00:00:00Z 874
2015-04-05T00:00:00Z 874
2015-04-06T00:00:00Z 867
2015-04-07T00:00:00Z 858
2015-04-08T00:00:00Z 856
2015-04-09T00:00:00Z 836
2015-04-10T00:00:00Z 825
2015-04-11T00:00:00Z 825
2015-04-12T00:00:00Z 825
2015-04-13T00:00:00Z 805
2015-04-14T00:00:00Z 787
2015-04-15T00:00:00Z 769
2015-04-16T00:00:00Z 759
2015-04-17T00:00:00Z 766
2015-04-18T00:00:00Z 766
2015-04-19T00:00:00Z 766
2015-04-20T00:00:00Z 750
2015-04-21T00:00:00Z 744
2015-04-22T00:00:00Z 733
2015-04-23T00:00:00Z 715
2015-04-24T00:00:00Z 701
2015-04-25T00:00:00Z 701
2015-04-26T00:00:00Z 701
2015-04-27T00:00:00Z 704
2015-04-28T00:00:00Z 702
2015-04-29T00:00:00Z 691
2015-04-30T00:00:00Z 672
2015-05-01T00:00:00Z 671
2015-05-02T00:00:00Z 671
2015-05-03T00:00:00Z 671
2015-05-04T00:00:00Z 665
2015-05-05T00:00:00Z 644
2015-05-06T00:00:00Z 627
2015-05-07T00:00:00Z 637
2015-05-08T00:00:00Z 628
2015-05-09T00:00:00Z 628
2015-05-10T00:00:00Z 628
2015-05-11T00:00:00Z 614
2015-05-12T00:00:00Z 625
2015-05-13T00:00:00Z 618
2015-05-14T00:00:00Z 649
2015-05-15T00:00:00Z 670
2015-05-16T00:00:00Z 670
2015-05-17T00:00:00Z 670
2015-05-18T00:00:00Z 667
2015-05-19T00:00:00Z 689
2015-05-20T00:00:00Z 682
2015-05-21T00:00:00Z 684
2015-05-22T00:00:00Z 683
2015-05-23T00:00:00Z 683
2015-05-24T00:00:00Z 683
2015-05-25T00:00:00Z 683
2015-05-26T00:00:00Z 700
2015-05-27T00:00:00Z 704
2015-05-28T00:00:00Z 738
2015-05-29T00:00:00Z 735
2015-05-30T00:00:00Z 735
2015-05-31T00:00:00Z 735
2015-06-01T00:00:00Z 730
2015-06-02T00:00:00Z 732
2015-06-03T00:00:00Z 740
2015-06-04T00:00:00Z 755
2015-06-05T00:00:00Z 775
2015-06-06T00:00:00Z 775
2015-06-07T00:00:00Z 775
2015-06-08T00:00:00Z 792
2015-06-09T00:00:00Z 781
2015-06-10T00:00:00Z 748
2015-06-11T00:00:00Z 757
2015-06-12T00:00:00Z 755
2015-06-13T00:00:00Z 755
2015-06-14T00:00:00Z 755
2015-06-15T00:00:00Z 768
2015-06-16T00:00:00Z 788
2015-06-17T00:00:00Z 795
2015-06-18T00:00:00Z 785
2015-06-19T00:00:00Z 798
